,DT_score_c45,RandomForest_gini,AdaBoost64,LassoLinear,multi_Lasso,SVM,XGboost,Lightgbm
SCG2,,0.012538135420886748,,0.31,0.001696683835745647,0.00045316783987183514,,20.0
RBM28,,0.0121161209759037,,,0.00032965335473537834,,,13.0
GAP43,,0.011816537851135341,,,0.01380963334994241,,,
SCGN,,0.011727748922846356,,0.4,0.03838740381792435,0.000537709173422021,,2.0
LPAR1,,0.011290408164206556,,0.45,0.08191859079756708,0.0005229318883547281,,3.0
PDCD11,,0.011031344551494706,,,0.005357176725058497,,,
EPB41L3,,0.010588571203101704,,0.23,0.05759841272986458,,,3.0
CADM3,,0.010149126691170166,,,0.03804377442151498,0.0004293247952930039,,
PRKAR2B,,0.010100284734992724,,0.23,0.004591802804551578,0.00044091064042430444,,2.0
GTPBP4,,0.010095771385435206,,0.2,0.03322264959396375,,,4.0
RRP12,,0.009905850702752858,,,0.011548843696955038,,,3.0
GNL3,,0.0095515647309009,,,0.008405481150806098,,,3.0
NOP2,,0.009390416631865652,,,0.010132655738174961,,,
L1CAM,,0.009103847644894525,,,0.034549174991267424,,,
DDX18,,0.008236250213891993,,,0.0014325082243549494,,,
RSL1D1,,0.007992605000606518,,,0.015155351551463248,,,
ABCA8,,0.007563084376512679,,0.04,0.030352044640984118,0.0005823939528779039,,
NIFK,,0.007335234912939783,,,0.0015000661442456202,,,
VAT1L,,0.00727909151790147,,,0.02682421493472505,,,
OGN,,0.0072671216064023,,,3.701914007773205e-05,,,2.0
WDR43,,0.0072026975686696,,,0.005204664570702778,,,
RPL7L1,,0.006934461985706214,,,0.0065308690154602805,,,
RRP1,,0.006832197123472288,,,0.007643476025864798,,,
SMARCA5,,0.006693375275196105,,,8.935775081965247e-05,,,
NAT10,,0.006656752159217759,,,0.006640891007500776,,,
DCN,,0.0063006224425825085,,,0.016419988057359593,,,
NEGR1,,0.0062860520695120214,,,0.005516297067707857,,,
MATN2,,0.005697864709301447,,,0.004204571667636614,,,
CHL1,,0.005648839006171362,,,0.01373290550759667,,,
PACSIN2,,0.005406894757325729,,0.22,0.001348539886549631,0.00045736365827625096,,
SNRNP70,,0.005380063606834477,,,0.008136335787968846,,,
TMT1A,,0.005236391084428604,,0.36,0.02838800341207808,,,2.0
ABI3BP,,0.005168536556118799,,0.08,0.0004599263380361071,,,
PLCD1,,0.005156070870048032,,0.21,0.01752685702607892,,,
NSA2,,0.004904222996366007,,,,,,
GNA11,,0.00485857984107408,,0.03,0.002316309889052395,,,
UCHL1,,0.004794275674239598,,,0.006398105081342244,,,
SLC3A2,,0.004786041378450862,,,,,,
RANBP2,,0.004710732264433367,,,0.013909827989674476,,,
XRN2,,0.004589667794872634,,,,,,
CEBPZ,,0.004589103805792489,,,,,,
MTHFD1L,,0.004567997220791967,,,,,,
PRPF4,,0.004459289803909285,,,0.0017637286619741812,,,2.0
PRPF8,,0.0042872857253093985,,,0.019397888246505582,,,
GNG7,,0.004267791647151545,,0.13,0.0009890962988437888,0.0005451108574060465,,
SCN7A,,0.004174869434205946,,,0.004146609275183291,,,
TMOD2,,0.00408901572439505,,,0.015582577155366595,,,
G3BP1,,0.004038505940744759,,,0.002176667357152769,,,
NUP98,,0.004031930471995936,,0.15,0.012328690990340003,,,
UBAP2L,,0.0038739944264185085,,,,,,
DIS3,,0.0038626697286091925,,,,,,
COL28A1,,0.003844700107646586,,,,,,
WDR12,,0.0037673920269053495,,,0.0,,,
PTN,,0.003703134110223986,,,,,,
STAB1,,0.0036858503202693784,,,0.0018237339608392397,,,
PSME3,,0.003646262540779517,,,,,,
TRIM28,,0.0035673940193419393,,,,,,
DCLK1,,0.00342935362439111,,,,,,
BYSL,,0.0033848844625533957,,,0.001707959609603103,,,
SNCG,,0.0033568661316591354,,,0.0019416807022969544,,,
ADH1B,,0.0033072485729868156,,,1.2773902171694212e-05,0.00043194034454603186,,
ADAR,,0.0032923195897643456,,,,,,
CNN2,,0.0032211297504628517,,,,,,
CCDC86,,0.0030975759477544565,,,,,,
GOT1,,,,0.15,0.0039054136262416366,0.00045518454516754134,,
NDRG2,,,,0.12,0.003917536647525524,0.00046336082362910227,,
LILRB5,,,,0.11,0.0025786505235549585,0.0004576031653045884,,
PLOD2,,,,0.1,,0.000456400454546606,,
CD163L1,,,,0.1,,0.0005327928845100832,,7.0
CRYAB,,,,0.08,,,,
SERPINA1,,,,0.08,,,,
DRG1,,,,0.08,0.008205950485278082,,,
SRSF3,,,,0.08,0.003467578818345467,,,
UGT2A3,,,,0.08,,0.0004834459649348166,,
SNRPA1,,,,0.07,,,,
C7orf50,,,,0.06,,0.000482750372646727,,
FHL2,,,,0.06,,0.0005555506941030024,,
HSPB6,,,,0.06,,,,
THRAP3,,,,0.06,,,,
PCK1,,,,0.06,,0.0005726707284883658,,
ATP5F1B,,,,0.05,,,,
HECTD3,,,,0.05,,,,
SNCA,,,,0.05,,,,
CHGA,,,,0.05,,0.0005460658000509425,,
ARPC1A,,,,0.05,,,,
CHP2,,,,0.05,,,,
IGFBP7,,,,0.05,,0.000552477465685398,,
CA4,,,,0.04,,,,
INPP4A,,,,0.04,,,,
AMPD2,,,,0.04,,,,
TIMP1,,,,0.04,,,,
PFN2,,,,0.04,,,,
CD48,,,,0.04,,0.0005542590814042553,,
UGP2,,,,0.04,,0.0004462010086969571,,
GAMT,,,,0.03,,0.0005162712947708243,,
TBC1D17,,,,0.03,,,,
TAGLN2,,,,0.03,,,,
JUNB,,,,0.03,,,,
CHCHD10,,,,0.03,,0.0005299914652506017,,
CPM,,,,0.03,,0.0004792379606666375,,
CTTN,,,,0.03,,,,
ZG16,,,,0.03,,,,
MPZ,,,,0.03,,0.00043627231286243987,,
MTSS2,,,,0.02,,0.0004422720745477599,,
ATP5F1D,,,,0.02,,0.00045314329980502513,,
SOAT1,,,,0.02,,,,
CDH13,,,,0.02,,,,
PML,,,,0.02,,0.00041492856744619383,,
NUBP2,,,,0.02,,,,
EGFR,,,,0.02,,,,
USP5,,,,0.02,,,,
UBAC1,,,,0.02,,,,
CNOT9,,,,0.02,,,,
IGHA2,,,,0.02,,,,
IGHV5-51,,,,0.02,,,,
MARCKSL1,,,,0.02,,,,
CAMK2D,,,,0.02,,,,
CD99,,,,0.02,,,,
IRGQ,,,,0.02,,,,
DAXX,,,,0.01,,,,
PREPL,,,,0.01,,,,
IFT122,,,,0.01,,,,
MICALL2,,,,0.01,,0.0006081855067843037,,
ITIH3,,,,0.01,,,,
CALCOCO2,,,,0.01,,0.00046310608894061005,,
SSBP3,,,,0.01,,,,
FN3K,,,,0.01,,,,
TRIP4,,,,0.01,,,,
COA7,,,,0.01,,,,
FAM76B,,,,0.01,,,,
A2M,,,,0.01,,,,
APOF,,,,0.01,,,,
HYCC1,,,,0.01,,,,
GALNT6,,,,0.01,,0.0005031169914116412,,
GLCE,,,,0.01,,,,
CYP4F12,,,,0.01,,,,
GGACT,,,,0.01,,,,
CEP44,,,,0.01,,,,
SPTLC1,,,,0.01,,,,
NUP35,,,,0.01,,,,
SF3B1,,,,,0.008743184352049514,,,
AHNAK,,,,,0.008443680050516055,,,
ADD3,,,,,0.008048573703288889,0.0004282843529218954,,
ARRB1,,,,,0.007087862265955465,,,
ILF3,,,,,0.004884409528742132,,,
SNRNP200,,,,,0.004131351175270798,,,
ADD1,,,,,0.0035484272122371474,0.0004680238407755986,,
SNRPD2,,,,,0.0035470395457987166,,,
EFTUD2,,,,,0.003055911428024855,,,
DCTN1,,,,,0.0027694940964211622,,,
TNXB,,,,,0.0025428156408613192,,,3.0
DHX9,,,,,0.002407438299355939,,,
CDC5L,,,,,0.0023541944369172164,,,
NUP62,,,,,0.001954785846143696,,,
API5,,,,,0.001803745963454908,,,
ITIH5,,,,,0.0012123720113741915,,,
EEF1G,,,,,0.001089548616002613,,,
NUP54,,,,,0.0007827703761429371,,,2.0
RGS10,,,,,0.0003986904880130864,0.00046070353175463715,,
LAMA2,,,,,0.00038322354073624606,,,2.0
PLP1,,,,,0.0003500758524681116,0.0004457791230243413,,
ITGA3,,,,,0.00032506210373885994,,,
NONO,,,,,0.000210194094796397,,,
TOM1L2,,,,,0.0001592862815035656,,,
MMP7,,,,,,0.0006053092075373067,,
B3GNT7,,,,,,0.0005908559144073896,,
PGM2L1,,,,,,0.0005760807705673249,,
EEA1,,,,,,0.0005678800591827355,,
OAS2,,,,,,0.0005480869549511519,,
GREM1,,,,,,0.0005412367915855815,,
CSRP2,,,,,,0.0005376237364608679,,
UGDH,,,,,,0.0005110107207610305,,
TPM4,,,,,,0.0005077271051562016,,
HAPLN1,,,,,,0.0004968584674275867,,
SST,,,,,,0.0004922211505379197,,
NNMT,,,,,,0.0004921880314450541,,
MOXD1,,,,,,0.0004900283005649729,,
ZNF185,,,,,,0.00048492959102243416,,
IDH3A,,,,,,0.0004712164548775938,,
MB21D2,,,,,,0.00047109740720084674,,
YRDC,,,,,,0.00047083673454730506,,
TIGAR,,,,,,0.0004704547433872143,,
ACSS2,,,,,,0.00046857253241862736,,
CNNM4,,,,,,0.000465326538791446,,
CES2,,,,,,0.0004650336893267515,,
NPC1,,,,,,0.0004622658108706433,,
ATP5PO,,,,,,0.00046091037003671587,,
MLH1,,,,,,0.0004584944219100951,,
APBB2,,,,,,0.0004584731285255223,,
MNAT1,,,,,,0.0004576921805504538,,
MUC1,,,,,,0.0004567113505903545,,
SH3PXD2B,,,,,,0.0004562091176139378,,
STIM1,,,,,,0.00045591806474887833,,
FGD4,,,,,,0.00044575552322633334,,
NUDT4,,,,,,0.000442710132343018,,
H2AC21,,,,,,0.00043853364497557334,,
CIAO1,,,,,,0.00043841669903294303,,
PLAT,,,,,,0.00043765124111192085,,
UAP1,,,,,,0.0004375245616362127,,
OAS3,,,,,,0.000436806282714281,,
TBL1XR1,,,,,,0.00043533963719737405,,
CES3,,,,,,0.00043318746444201607,,
CAPG,,,,,,0.0004314155262038518,,
GABARAPL2,,,,,,0.0004313940952617919,,
IKBIP,,,,,,0.00043107112863999194,,
PYY,,,,,,0.0004295909585933317,,
MAN1A1,,,,,,0.000427898824000262,,
TANK,,,,,,0.0004263521640561198,,
HERPUD1,,,,,,0.0004260203365321145,,
MMP14,,,,,,0.00042535542582089415,,
PPP1R13L,,,,,,0.00042378805333751065,,
NBEAL1,,,,,,0.00042221846081569027,,
ATP5F1A,,,,,,0.00042179041543382467,,
RABAC1,,,,,,0.00042137907776736437,,
RFTN1,,,,,,0.00042095133735263284,,
SFRP1,,,,,,0.00042042537298945436,,
B3GNT6,,,,,,0.0004196488318422375,,
RBM47,,,,,,0.00041867004502411844,,
RREB1,,,,,,0.00041837724557638914,,
S100A10,,,,,,0.0004166130173921794,,
RNMT,,,,,,0.00041652417627719205,,
SHMT1,,,,,,0.0004158263557238012,,
CNIH4,,,,,,0.0004156467918498598,,
SLC17A5,,,,,,,,32.0
COL1A1,,,,,,,,14.0
NDUFB11,,,,,,,,11.0
CDK9,,,,,,,,7.0
PIP4K2A,,,,,,,,7.0
TOMM22,,,,,,,,6.0
MAP4K1,,,,,,,,6.0
PHLDB2,,,,,,,,6.0
SMDT1,,,,,,,,5.0
TMX3,,,,,,,,5.0
CD44,,,,,,,,5.0
HSPA14,,,,,,,,5.0
LYN,,,,,,,,5.0
WWC3,,,,,,,,5.0
LYPLA2,,,,,,,,4.0
SRPRB,,,,,,,,4.0
SCYL3,,,,,,,,4.0
CPA3,,,,,,,,4.0
LARP4,,,,,,,,4.0
TFIP11,,,,,,,,4.0
PGGT1B,,,,,,,,4.0
CAMP,,,,,,,,4.0
ATG12,,,,,,,,3.0
HIGD1A,,,,,,,,3.0
GIMAP4,,,,,,,,3.0
MAOB,,,,,,,,3.0
MFSD6,,,,,,,,3.0
SDHB,,,,,,,,3.0
IMPDH1,,,,,,,,3.0
SLC38A1,,,,,,,,3.0
QRSL1,,,,,,,,3.0
PLEKHF2,,,,,,,,3.0
SPATS2L,,,,,,,,3.0
UBFD1,,,,,,,,3.0
EEF2K,,,,,,,,3.0
ATP2A2,,,,,,,,3.0
CFHR2,,,,,,,,3.0
CD63,,,,,,,,3.0
NTPCR,,,,,,,,2.0
HDAC3,,,,,,,,2.0
BPGM,,,,,,,,2.0
FHIT,,,,,,,,2.0
GIPC1,,,,,,,,2.0
AZU1,,,,,,,,2.0
SURF6,,,,,,,,2.0
ELANE,,,,,,,,2.0
RAB10,,,,,,,,2.0
BROX,,,,,,,,2.0
IGHV6-1,,,,,,,,2.0
SERPINH1,,,,,,,,2.0
PDXP,,,,,,,,2.0
LIMA1,,,,,,,,2.0
PPP2R5C,,,,,,,,2.0
JPH1,,,,,,,,2.0
PLXNB2,,,,,,,,2.0
RAB43,,,,,,,,2.0
BCAM,,,,,,,,2.0
GRK2,,,,,,,,2.0
STX12,,,,,,,,2.0
DDOST,,,,,,,,2.0
ZNRD2,,,,,,,,2.0
RCN2,,,,,,,,2.0
MORF4L1,,,,,,,,2.0
TUBGCP2,,,,,,,,2.0
SP100,,,,,,,,2.0
MPO,,,,,,,,2.0
HTATIP2,,,,,,,,2.0
DLD,,,,,,,,2.0
LIPA,,,,,,,,2.0
ACTA2,,,,,,,,2.0
DCAF12L1,,,,,,,,2.0
MRPL53,,,,,,,,2.0
PSMD9,,,,,,,,2.0
TMSB10,,,,,,,,2.0
TMUB1,,,,,,,,2.0
DCTN5,,,,,,,,2.0
GIMAP7,,,,,,,,2.0
EZR,,,,,,,,2.0
